abortion_3048,That ’s what the president ’s chief of staff explained to me .,NoArgument
abortion_3049,So the entrances to the clinic have to be at grade level .,NoArgument
abortion_3050,"Poland may ban ' Polish death camps ' phrase Poland , a staunchly Catholic nation , already has some of the strictest regulations in Europe when it comes to abortion .",NoArgument
abortion_3051,"S/he was not the targeted entity under attack , however , so his/her death is indirect .",NoArgument
abortion_3053,Choosing to prioritize time with your husband is selfish .,NoArgument
abortion_3054,"The side effects of abortion may be life threatening including cancer , heart disease , and death during surgery .",Argument_against
abortion_3056,"We then show how , over time , the Court and individual Justices have begun to employ equal­ity arguments in analyzing the constitutionality of abortion restrictions .",NoArgument
abortion_3057,The Court consistently referred to blacks as persons .,NoArgument
abortion_3058,"No , they will censor nothing except the most common operation in America .",NoArgument
abortion_3059,Should abortion be legal ?,NoArgument
abortion_3060,How do you feel about laws prohibiting the circumcision of male newborns ?,NoArgument
abortion_3064,But we must also remember the hundreds of women and teens who have lost their lives to legal but lethal abortion because they did not want to inconvenience us with their pregnancies .,Argument_against
abortion_3066,"True , terminating life will always be morally wrong even if it can be argued valid .",Argument_against
abortion_3067,"If all humans are human , and if all humans have a right to life , and if the law must protect human rights , then the law must protect the right to life of all humans .",Argument_against
abortion_3068,"If you have sex , you should expect to get pregnant and pay the consequences .",Argument_against
abortion_3069,"Should we ban birth control altogether then since we 'd be killing a "" human "" ?",Argument_for
abortion_3072,""" I do n't like what the Polish government is doing to women , "" protester Jolanta Bienicka told AFP in Warsaw .",NoArgument
abortion_3073,""" Back alley "" abortions would increase if it were made illegal , leading to increased risk of young women dying or becoming sterile .",Argument_for
abortion_3074,"In the process , you free society from the long-term production and influence of an utterly unique human being .",Argument_against
abortion_3075,Why preach to the choir ?,NoArgument
abortion_3076,"RTL visual materials are usually grossly enlarged , undocumented and mislabeled .",Argument_for
abortion_3077,THIS is a right to life move we can all support .,NoArgument
abortion_3079,Just as we should be skeptical of the premise “ I can own anything ” we should be skeptical of the premise “ I have the right to do whatever I want with my body . ”,Argument_against
abortion_3080,NOT kill them because they COULD be a burden .,Argument_against
abortion_3081,Furthermore I hold that all life is sacred .,Argument_against
abortion_3082,It is false to claim that no one knows when life begins and dishonest to argue that abortion does not kill a human being .,Argument_against
abortion_3083,But that is another very complex discussion .,NoArgument
abortion_3084,"But that does n't mean one side is n't just using secular arguments as covering for what they 'd really like to be saying : "" God says do n't do it .",NoArgument
abortion_3085,"We give her the inhumane ( but for 42 years , constitutionally protected ) right to decide the fate of another human being , of a vulnerable child — her child — to whom she properly owes an affirmative duty of care .",Argument_against
abortion_3086,"Not only would you be bringing a valuable life into the world , you 'd also be making the dream of a childless couple come true .",Argument_against
abortion_3087,"But your statement on the issue of direct vs. indirect abortion , "" it 's not a difficult distinction even for laypeople [ i.e. , non-medical-professionals ] to make ) , "" is simply false .",NoArgument
abortion_3088,"But like today ’s pro-life feminists , our feminist foremothers also recognized that women need not bear children to share in the celebration of womanhood .",Argument_for
abortion_3089,There is a clear risk to this strategy .,NoArgument
abortion_3090,"So give them that Energy Department money that at least puts them out of TARP , and is limited . ’",NoArgument
abortion_3091,"I mean , let 's go after the crony capitalism , the corporate welfare in the tax code , in spending .",NoArgument
abortion_3092,"So here is my refutation of Roe on its own premises , its skeptical premises : Suppose that not a single principle of this essay is true , beginning with the first one .",NoArgument
